* S              NAME             BETX           BETY           ALFX           ALFY           DX             DPX           
$ %e             %16s             %e             %e             %e             %e             %e             %e            
@ XIY              %e   -.114085    
@ XIX              %e   -.106529E-02
@ QY               %e    3.01967    
@ QX               %e    2.48690    
@ CIRCUM           %le     7.87595896083    
@ DELTA            %e    0.00000    
@ TYPE             %08s "OPTICS"
@ COMMENT          %32s "merge - Created With MADInput"
@ ORIGIN           %28s "MAD 8.23dl  Windows NT 4.0"
@ DATE             %08s "09/04/18"
@ TIME             %08s "10.03.00"
     5.18922     "S1_PIP09_2"        315.202        6.05159       -71.8647        3.81799        1.95084      -0.720543E-01
     5.19224     "S1_PIP09_2"        315.636        6.02854       -71.9142        3.81021        1.95062      -0.720543E-01
     5.19526     "S1_PIP09_2"        316.071        6.00554       -71.9637        3.80243        1.95040      -0.720543E-01
     5.19828     "S1_PIP09_2"        316.506        5.98258       -72.0132        3.79466        1.95019      -0.720543E-01
     5.20130     "S1_PIP09_2"        316.942        5.95967       -72.0628        3.78688        1.94997      -0.720543E-01
     5.20130     "COLLIMATOR_N71"    316.942        5.95967       -72.0628        3.78688        1.94997      -0.720543E-01
     5.20130     "IS1BPM05"          316.942        5.95967       -72.0628        3.78688        1.94997      -0.720543E-01
     5.20130     "COLLIMATOR_N72"    316.942        5.95967       -72.0628        3.78688        1.94997      -0.720543E-01
     5.20828     "S1_PIP09_3"        317.948        5.90695       -72.1771        3.76891        1.94947      -0.720543E-01
     5.21526     "S1_PIP09_3"        318.956        5.85447       -72.2915        3.75095        1.94896      -0.720543E-01
     5.22224     "S1_PIP09_3"        319.966        5.80224       -72.4058        3.73299        1.94846      -0.720543E-01
     5.22922     "S1_PIP09_3"        320.977        5.75027       -72.5202        3.71503        1.94796      -0.720543E-01
     5.23619     "S1_PIP09_3"        321.990        5.69854       -72.6346        3.69706        1.94745      -0.720543E-01
     5.23619     "COLLIMATOR_N72"    321.990        5.69854       -72.6346        3.69706        1.94745      -0.720543E-01
     5.28048     "MS1DIP061"         344.519        5.04482       -212.993        7.15198        1.99424       0.845748    
     5.32476     "MS1DIP062"         359.422        4.43164       -122.203        6.69418        2.02221       0.416374    
     5.36905     "MS1DIP062"         365.996        3.85901       -25.6374        6.23639        2.03105      -0.179335E-01
     5.41333     "MS1DIP062"         363.928        3.32692        72.1394        5.77859        2.02063      -0.452029    
     5.45762     "MS1DIP063"         353.318        2.83538       -76.0866        7.26761        1.99109       0.486347    
     5.45762     "COLLIMATOR_N73"    353.318        2.83538       -76.0866        7.26761        1.99109       0.486347    
     5.48282     "S1_PIP10_1"        357.163        2.48115       -76.4996        6.78929        2.00334       0.486347    
     5.50802     "S1_PIP10_1"        361.029        2.15102       -76.9126        6.31097        2.01560       0.486347    
     5.53322     "S1_PIP10_1"        364.916        1.84500       -77.3255        5.83266        2.02786       0.486347    
     5.55842     "S1_PIP10_1"        368.823        1.56309       -77.7385        5.35434        2.04011       0.486347    
     5.58362     "S1_PIP10_1"        372.752        1.30529       -78.1515        4.87602        2.05237       0.486347    
     5.58362     "COLLIMATOR_N73"    372.752        1.30529       -78.1515        4.87602        2.05237       0.486347    
     5.67062     "S1_PIP10_MS1026    386.474       0.600528       -79.5772        3.22468        2.09468       0.486347    
     5.67202     "S1_PIP10_MS1027    386.697       0.591536       -79.5992        3.19811        2.09536       0.486342    
     5.67342     "S1_PIP10_MS1027    386.920       0.582618       -79.6211        3.17153        2.09604       0.486337    
     5.67482     "S1_PIP10_MS1027    387.143       0.573775       -79.6431        3.14496        2.09672       0.486331    
     5.67622     "S1_PIP10_MS1027    387.366       0.565006       -79.6650        3.11838        2.09740       0.486326    
     5.67762     "S1_PIP10_MS1027    387.589       0.556311       -79.6870        3.09180        2.09808       0.486320    
     5.67762     "COLLIMATOR_N74"    387.589       0.556311       -79.6870        3.09180        2.09808       0.486320    
     5.71622     "S1_PIP10_MS1028    393.739       0.345931       -79.6490        2.35857        2.11679       0.482732    
     5.75482     "S1_PIP10_MS1028    399.886       0.192132       -79.5901        1.62596        2.13535       0.479111    
     5.79342     "S1_PIP10_MS1028    406.027       0.948728E-01   -79.5102       0.893775        2.15377       0.475459    
     5.83202     "S1_PIP10_MS1028    412.162       0.541276E-01   -79.4094       0.161825        2.17206       0.471776    
     5.87062     "S1_PIP10_MS1028    418.288       0.698859E-01   -79.2878      -0.570082        2.19020       0.468062    
     5.87062     "COLLIMATOR_N74"    418.288       0.698859E-01   -79.2878      -0.570082        2.19020       0.468062    
     5.87062     "COLLIMATOR_N75"    418.288       0.698859E-01   -79.2878      -0.570082        2.19020       0.468062    
     5.91364     "S1_PIP10_2"        425.138       0.154031       -79.9345       -1.38576        2.21033       0.468062    
     5.95666     "S1_PIP10_2"        432.044       0.308361       -80.5812       -2.20144        2.23047       0.468062    
     5.99969     "S1_PIP10_2"        439.005       0.532875       -81.2279       -3.01712        2.25061       0.468062    
     6.04271     "S1_PIP10_2"        446.022       0.827575       -81.8746       -3.83279        2.27074       0.468062    
     6.08573     "S1_PIP10_2"        453.095        1.19246       -82.5213       -4.64847        2.29088       0.468062    
     6.08573     "COLLIMATOR_N75"    453.095        1.19246       -82.5213       -4.64847        2.29088       0.468062    
     6.08573     "IS1BPM06"          453.095        1.19246       -82.5213       -4.64847        2.29088       0.468062    
     6.08573     "COLLIMATOR_N76"    453.095        1.19246       -82.5213       -4.64847        2.29088       0.468062    
     6.09271     "S1_PIP10_3"        454.247        1.25825       -82.6262       -4.78076        2.29415       0.468062    
     6.09969     "S1_PIP10_3"        455.401        1.32589       -82.7311       -4.91305        2.29741       0.468062    
     6.10666     "S1_PIP10_3"        456.556        1.39538       -82.8359       -5.04534        2.30068       0.468062    
     6.11364     "S1_PIP10_3"        457.713        1.46671       -82.9408       -5.17764        2.30394       0.468062    
     6.12062     "S1_PIP10_3"        458.871        1.53989       -83.0457       -5.30993        2.30721       0.468062    
     6.12062     "COLLIMATOR_N76"    458.871        1.53989       -83.0457       -5.30993        2.30721       0.468062    
     6.16479     "MS1DIP071"         475.623        2.00145       -164.614       -5.57945        2.34962       0.792770    
     6.20896     "MS1DIP072"         487.858        2.52565       -111.922       -6.28852        2.37718       0.454954    
     6.25313     "MS1DIP072"         495.331        3.11249       -56.9986       -6.99760        2.38977       0.114868    
     6.29730     "MS1DIP072"         497.895        3.76196      -0.939734       -7.70667        2.38732      -0.225791    
     6.34147     "MS1DIP073"         495.497        4.47408       -86.2968       -7.13866        2.36984       0.111125    
     6.34147     "COLLIMATOR_N77"    495.497        4.47408       -86.2968       -7.13866        2.36984       0.111125    
     6.38407     "S1_PIP11_1"        502.877        5.10337       -86.9371       -7.63340        2.37458       0.111125    
     6.42667     "S1_PIP11_1"        510.311        5.77481       -87.5775       -8.12814        2.37931       0.111125    
     6.46927     "S1_PIP11_1"        517.800        6.48840       -88.2178       -8.62288        2.38405       0.111125    
     6.51187     "S1_PIP11_1"        525.343        7.24415       -88.8582       -9.11763        2.38878       0.111125    
     6.55447     "S1_PIP11_1"        532.941        8.04205       -89.4985       -9.61237        2.39351       0.111125    
     6.55447     "COLLIMATOR_N77"    532.941        8.04205       -89.4985       -9.61237        2.39351       0.111125    
     6.64147     "S1_PIP11_MS1029    548.628        9.80250       -90.8063       -10.6228        2.40318       0.111125    
     6.64287     "S1_PIP11_MS1030    548.882        9.83227       -90.8273       -10.6390        2.40334       0.111124    
     6.64427     "S1_PIP11_MS1030    549.136        9.86208       -90.8482       -10.6553        2.40349       0.111124    
     6.64567     "S1_PIP11_MS1030    549.391        9.89194       -90.8692       -10.6715        2.40365       0.111124    
     6.64707     "S1_PIP11_MS1030    549.645        9.92184       -90.8901       -10.6878        2.40380       0.111123    
     6.64847     "S1_PIP11_MS1030    549.900        9.95179       -90.9111       -10.7041        2.40396       0.111123    
     6.64847     "COLLIMATOR_N78"    549.900        9.95179       -90.9111       -10.7041        2.40396       0.111123    
     6.68707     "S1_PIP11_MS1031    556.941        10.7954       -91.5066       -11.1521        2.40825       0.111189    
     6.72567     "S1_PIP11_MS1031    564.029        11.6737       -92.1026       -11.6000        2.41254       0.111256    
     6.76427     "S1_PIP11_MS1031    571.162        12.5865       -92.6989       -12.0479        2.41684       0.111322    
     6.80287     "S1_PIP11_MS1031    578.341        13.5339       -93.2957       -12.4957        2.42114       0.111389    
     6.84147     "S1_PIP11_MS1031    585.567        14.5158       -93.8928       -12.9435        2.42544       0.111456    
     6.84147     "COLLIMATOR_N78"    585.567        14.5158       -93.8928       -12.9435        2.42544       0.111456    
     6.84147     "COLLIMATOR_N79"    585.567        14.5158       -93.8928       -12.9435        2.42544       0.111456    
     6.85813     "S1_PIP11_2"        588.700        14.9504       -94.1437       -13.1370        2.42730       0.111456    
     6.87479     "S1_PIP11_2"        591.842        15.3914       -94.3946       -13.3305        2.42915       0.111456    
     6.89146     "S1_PIP11_2"        594.992        15.8389       -94.6455       -13.5239        2.43101       0.111456    
     6.90812     "S1_PIP11_2"        598.150        16.2929       -94.8964       -13.7174        2.43287       0.111456    
     6.92478     "S1_PIP11_2"        601.317        16.7532       -95.1473       -13.9109        2.43472       0.111456    
     6.92478     "COLLIMATOR_N79"    601.317        16.7532       -95.1473       -13.9109        2.43472       0.111456    
     6.92478     "IS1SCR02"          601.317        16.7532       -95.1473       -13.9109        2.43472       0.111456    
     6.92478     "COLLIMATOR_N80"    601.317        16.7532       -95.1473       -13.9109        2.43472       0.111456    
     6.97041     "S1_PIP11_3"        610.031        18.0468       -95.8343       -14.4406        2.43981       0.111456    
     7.01604     "S1_PIP11_3"        618.807        19.3887       -96.5213       -14.9704        2.44490       0.111456    
     7.06166     "S1_PIP11_3"        627.647        20.7790       -97.2083       -15.5001        2.44998       0.111456    
     7.10729     "S1_PIP11_3"        636.549        22.2176       -97.8953       -16.0298        2.45507       0.111456    
     7.15292     "S1_PIP11_3"        645.513        23.7046       -98.5823       -16.5596        2.46015       0.111456    
     7.15292     "COLLIMATOR_N80"    645.513        23.7046       -98.5823       -16.5596        2.46015       0.111456    
     7.31002     "S1_PIP11_MS1032    676.859        29.1941       -100.948       -18.3836        2.47766       0.111456    
     7.31002     "COLLIMATOR_N81"    676.859        29.1941       -100.948       -18.3836        2.47766       0.111456    
     7.33605     "S1_PIP11_4"        682.125        30.1591       -101.340       -18.6858        2.48056       0.111456    
     7.36208     "S1_PIP11_4"        687.411        31.1397       -101.732       -18.9880        2.48346       0.111456    
     7.38811     "S1_PIP11_4"        692.717        32.1361       -102.124       -19.2903        2.48636       0.111456    
     7.41414     "S1_PIP11_4"        698.044        33.1483       -102.516       -19.5925        2.48927       0.111456    
     7.44017     "S1_PIP11_4"        703.391        34.1761       -102.907       -19.8947        2.49217       0.111456    
     7.44017     "COLLIMATOR_N81"    703.391        34.1761       -102.907       -19.8947        2.49217       0.111456    
     7.44017     "S1_MAR_END"        703.391        34.1761       -102.907       -19.8947        2.49217       0.111456    
     7.43339     "DRIFT_MS1DPB08_    701.997        33.9069       -102.805       -19.8160        2.49141       0.111456    
     7.43339     "MS1DPB08_PATCH0    701.997        33.9069       -102.805       -19.8160        2.49141       0.111456    
     7.43339     "B_FRINGE_IN3"      701.997        33.9069       -102.805       -19.8160        2.49141       0.111456    
     7.47796     "MS1DPB081"         704.685        35.6963        42.6804       -20.3335        2.48704      -0.307570    
     7.52253     "MS1DPB082"         694.434        37.5320        186.598       -20.8509        2.46404      -0.723764    
     7.56710     "MS1DPB082"         671.622        39.4137        323.657       -21.3684        2.42262       -1.13329    
     7.61167     "MS1DPB082"         637.086        41.3416        448.822       -21.8859        2.36317       -1.53238    
     7.65624     "MS1DPB083"         592.095        43.3156        557.492       -22.4034        2.28623       -1.91736    
     7.65624     "B_FRINGE_OUT3"     592.095        43.3156        557.492       -22.4034        2.28623       -1.91736    
     7.64946     "DRIFT_MS1DPB08_    599.680        43.0123        561.052       -22.3247        2.29923       -1.91736    
     7.64946     "MS1DPB08_PATCH1    599.680        43.0123        561.052       -22.3247        2.29923       -1.91736    
     7.64946     "FA_MATCH042"       599.680        43.0123        561.052       -22.3247        2.29923       -1.91736    
     7.64946     "COLLIMATOR_N82"    599.680        43.0123        561.052       -22.3247        2.29923       -1.91736    
     7.67016     "S1_PIP12_1_1"      576.677        43.9415        550.186       -22.5650        2.25954       -1.91736    
     7.69086     "S1_PIP12_1_1"      554.124        44.8807        539.320       -22.8053        2.21985       -1.91736    
     7.71156     "S1_PIP12_1_1"      532.021        45.8298        528.455       -23.0457        2.18016       -1.91736    
     7.73226     "S1_PIP12_1_1"      510.368        46.7888        517.589       -23.2860        2.14047       -1.91736    
     7.75296     "S1_PIP12_1_1"      489.165        47.7579        506.723       -23.5263        2.10078       -1.91736    
     7.75296     "COLLIMATOR_N82"    489.165        47.7579        506.723       -23.5263        2.10078       -1.91736    
     7.76796     "S1_PIP12_S11033    474.082        48.4663        498.850       -23.7005        2.07202       -1.91736    
     7.78296     "S1_PIP12_S11033    459.234        49.1799        490.976       -23.8747        2.04326       -1.91736    
     7.79796     "S1_PIP12_S11033    444.623        49.8987        483.102       -24.0488        2.01450       -1.91736    
     7.81296     "S1_PIP12_S11033    430.248        50.6228        475.228       -24.2230        1.98574       -1.91736    
     7.82796     "S1_PIP12_S11033    416.109        51.3521        467.355       -24.3971        1.95698       -1.91736    
     7.82796     "COLLIMATOR_N83"    416.109        51.3521        467.355       -24.3971        1.95698       -1.91736    
     7.83756     "S1_PIP12_1_2"      407.184        51.8216        462.316       -24.5086        1.93858       -1.91736    
     7.84716     "S1_PIP12_1_2"      398.356        52.2933        457.276       -24.6200        1.92017       -1.91736    
     7.85676     "S1_PIP12_1_2"      389.625        52.7670        452.237       -24.7315        1.90176       -1.91736    
     7.86636     "S1_PIP12_1_2"      380.990        53.2429        447.198       -24.8430        1.88336       -1.91736    
     7.87596     "S1_PIP12_1_2"      372.453        53.7210        442.159       -24.9544        1.86495       -1.91736    
     7.87596     "COLLIMATOR_N83"    372.453        53.7210        442.159       -24.9544        1.86495       -1.91736    
     7.87596     "S1_MERGE_MA1034    372.453        53.7210        442.159       -24.9544        1.86495       -1.91736    
     7.87596     "FA_MAR_BEG_1"      372.453        53.7210        442.159       -24.9544        1.86495       -1.91736    
     7.87596     "LAT"               372.453        53.7210        442.159       -24.9544        1.86495       -1.91736    
